GENE_SYMBOL,control,low_dose,high_dose
Rad9,7.098666666666667,7.340000000000001,7.290833333333334
Rae1,9.0925,9.1335,9.174166666666666
Raet1a,8.210166666666666,7.5800833333333335,8.189916666666667
Raet1e,6.677,6.951833333333333,6.139666666666666
Raf1,9.393,9.654666666666666,9.333208333333333
Rai1,7.785833333333334,7.771833333333333,7.961333333333333
Rai12,9.865333333333334,9.928833333333333,9.855
Rai14,7.2546,7.0110666666666654,7.083966666666666
Rala,8.99975,8.950166666666666,8.939833333333334
Ralb,10.335833333333333,10.431166666666666,10.458166666666667
Ralbp1,9.9275,9.837,9.7745
Ralgapa1,6.373625,6.398625,6.363833333333333
Ralgapa2,6.0263333333333335,5.805166666666666,5.917999999999999
Ralgapb,7.256,7.3075,7.223416666666666
Ralgds,7.626833333333334,7.703833333333333,7.773
Ralgps1,6.109500000000001,6.492083333333333,6.045583333333333
Ralgps2,7.662055555555555,7.5967777777777785,7.6065
Raly,9.806,9.4805,9.195500000000001
Ramp1,6.597999999999999,6.620333333333334,6.637416666666667
Ramp2,10.222333333333333,10.089166666666667,9.960666666666667
Ramp3,6.075666666666666,5.933666666666667,6.075333333333333
Ran,13.413833333333335,13.667833333333332,13.436833333333334
Ranbp1,10.658666666666667,10.594000000000001,10.648666666666667
Ranbp10,9.05875,8.8905,9.028833333333335
Ranbp2,9.394916666666667,9.230166666666666,9.41125
Ranbp3,8.04175,8.028666666666666,7.990166666666666
Ranbp6,6.968499999999999,7.0895,6.979333333333334
Ranbp9,9.442166666666667,9.403,9.4035
Rangap1,9.187333333333333,9.3995,9.081583333333333
Rangrf,8.323166666666667,8.358833333333333,8.392666666666669
Rap1a,10.221916666666667,10.3605,10.23225
Rap1b,8.8525,8.813583333333336,8.795583333333333
Rap1gap,8.734833333333333,8.343166666666667,9.147666666666666
Rap1gap2,5.738833333333333,5.785833333333334,5.7826666666666675
Rap1gds1,10.207833333333333,10.323833333333331,10.129333333333333
Rap2a,8.291833333333335,7.945833333333334,8.11025
Rap2c,9.434833333333334,9.582,9.458666666666666
Rapgef1,7.861666666666667,7.876249999999999,7.940416666666667
Rapgef2,9.014333333333333,8.797166666666667,8.9735
Rapgef3,9.086,9.110666666666665,9.100666666666667
Rapgef4,7.900666666666666,7.327166666666667,7.372000000000001
Rapgef5,7.946333333333333,8.090333333333334,7.983833333333333
Rapgef6,7.137266666666668,7.207666666666667,7.106133333333335
Rapgefl1,6.360500000000001,6.314166666666666,6.645333333333333
Raph1,8.862499999999999,9.558166666666667,9.276333333333334
Rara,5.796666666666667,5.806333333333334,5.7255
Rarb,7.786666666666666,8.146499999999998,7.738
Rarg,5.871333333333333,5.805499999999999,5.744833333333333
Rarres1,12.906666666666666,12.379833333333332,12.615333333333334
Rarres2,14.475416666666668,14.34975,14.708583333333332
Rars,7.400666666666667,7.435666666666666,7.394833333333334
Rars2,9.469999999999999,9.430833333333334,9.431333333333333
Rasa1,7.7508333333333335,7.5423333333333344,7.696333333333333
Rasa2,5.951833333333333,6.080166666666667,5.9515
Rasa3,7.294249999999999,7.6513333333333335,7.7805
Rasa4,6.302166666666667,6.2725,6.444
Rasal2,9.205166666666665,8.923166666666667,9.141166666666665
Rasal3,5.925000000000001,5.8870000000000005,5.876333333333332
Rasgef1b,7.9635,8.135,8.008333333333333
Rasgrp1,5.927333333333333,6.2348333333333334,6.103833333333333
Rasgrp2,7.286416666666667,7.421583333333332,7.714583333333333
Rasgrp3,7.446000000000001,7.541666666666667,7.484166666666667
Rasgrp4,6.428,6.398833333333333,6.397833333333334
Rasip1,7.616500000000001,7.710999999999999,7.766500000000001
Rasl10b,5.983666666666667,6.111166666666667,6.0965
Rasl11b,7.953500000000001,7.547499999999999,8.089666666666666
Rasl12,6.273666666666666,6.123166666666667,6.160499999999999
Rasl2-9-ps,11.796333333333335,12.103333333333332,11.648499999999999
Rassf1,8.095166666666668,8.146833333333333,7.966500000000001
Rassf2,5.859000000000001,5.756666666666667,5.8675
Rassf3,9.3425,8.662333333333333,8.818166666666666
Rassf4,7.963958333333334,7.141541666666666,7.788625
Rassf5,7.560166666666667,7.314166666666668,7.3685
Rassf6,8.455333333333334,8.801499999999999,8.4365
Rassf7,9.872333333333332,10.507,10.278
Raver1,6.0295,6.061083333333333,6.070333333333333
Raver2,6.893999999999999,6.986666666666667,7.044999999999999
Rb1,8.834666666666667,8.8635,8.7425
Rb1cc1,8.082805555555556,8.074055555555555,8.075361111111112
Rbak,6.556166666666667,6.529916666666668,6.53475
Rbbp4,8.360708333333333,8.239666666666666,8.148791666666668
Rbbp5,8.775416666666665,8.755166666666668,8.703333333333331
Rbbp6,8.148333333333333,8.0745,8.162611111111111
Rbbp7,11.640999999999998,11.7505,11.636666666666668
Rbbp8,9.197333333333333,9.023666666666667,9.024666666666668
Rbbp9,7.744083333333332,7.709166666666666,7.4815
Rbck1,10.689166666666665,10.545666666666667,10.695666666666668
Rbfa,9.798333333333334,9.465333333333334,9.72
Rbfox2,7.092749999999999,7.023916666666666,7.173166666666667
Rbfox3,6.152333333333334,6.183166666666666,6.218
Rbks,10.738999999999999,10.668999999999999,10.885333333333334
Rbl1,6.523333333333334,6.806,6.679500000000001
Rbl2,7.832250000000001,7.669666666666667,7.807083333333334
Rbm10,11.2025,11.041166666666664,11.222166666666666
Rbm12,7.6265,7.581166666666667,7.453166666666667
Rbm12b,6.8406666666666665,7.022333333333335,6.941333333333333
Rbm14,10.5835,10.601333333333335,10.296166666666666
Rbm15,8.651666666666667,8.528833333333333,8.591
Rbm15b,6.669916666666666,6.645083333333335,6.5825
Rbm17,11.1185,10.992500000000001,10.995333333333335
Rbm18,7.871944444444445,7.880777777777777,7.815166666666666
Rbm19,9.945833333333333,10.168166666666666,10.168
Rbm22,7.3165000000000004,7.288250000000001,7.376416666666667
Rbm25,9.50838888888889,9.504,9.477777777777778
Rbm26,7.577611111111111,7.664944444444444,7.706166666666667
Rbm27,7.899583333333332,8.010583333333335,7.953666666666668
Rbm28,8.904916666666667,9.044291666666668,8.9855
Rbm3,8.1375,7.989416666666666,8.235166666666666
Rbm33,7.4896111111111106,7.344333333333332,7.320777777777779
Rbm34,9.579666666666666,9.629333333333333,9.533
Rbm38,5.8919999999999995,5.771833333333333,5.793666666666667
Rbm39,9.501055555555554,9.419055555555556,9.404055555555555
Rbm4,10.746666666666664,10.832500000000001,10.7555
Rbm42,10.8145,10.966166666666666,10.851999999999999
Rbm43,6.012499999999999,6.099166666666666,6.109166666666667
Rbm45,6.313166666666667,6.4975,6.615333333333333
Rbm47,7.958333333333333,7.743416666666666,7.705416666666667
Rbm4b,7.600444444444444,7.458444444444445,7.577722222222222
Rbm5,11.048416666666668,11.027499999999998,11.076916666666667
Rbm6,10.414333333333333,10.238666666666667,10.303333333333335
Rbm7,10.063,9.755916666666666,9.823583333333334
Rbm8a,9.286666666666667,9.18875,9.130583333333332
Rbms1,8.839222222222222,8.749666666666668,8.787555555555555
Rbms2,8.012,8.007166666666665,7.900500000000001
Rbms3,6.5674166666666665,6.52825,6.552416666666667
Rbmx,8.141222222222222,8.046000000000001,8.209666666666665
Rbmx2,5.896666666666666,5.903500000000001,5.873333333333332
Rbmxl1,10.999666666666668,11.127666666666668,10.959833333333334
Rbmxl2,6.932166666666667,6.766166666666667,7.081333333333333
Rbp1,9.628583333333335,9.595166666666666,9.952333333333334
Rbp4,15.999,15.993666666666668,15.9955
Rbpj,6.472666666666666,6.525500000000001,6.449333333333333
Rbpjl,5.966,5.908666666666668,5.883500000000001
Rbpms,7.389611111111111,7.129611111111111,7.189777777777778
Rbpms2,11.9405,11.9155,11.696
Rbx1,11.617333333333335,11.641777777777778,11.602444444444444
Rc3h1,8.238166666666666,8.115499999999999,8.114916666666668
Rc3h2,7.714166666666667,7.2781666666666665,7.590166666666666
Rcan1,7.381500000000002,7.548416666666667,7.399000000000001
Rcan2,6.426166666666666,6.932333333333333,7.454333333333334
Rcan3,5.939416666666666,5.959499999999999,6.107500000000001
Rcbtb1,9.686916666666667,9.676583333333333,9.66725
Rcbtb2,9.548708333333334,9.688333333333334,9.382541666666667
Rcc1,7.139,7.040166666666667,6.990833333333334
Rcc2,10.732333333333335,10.735666666666667,10.646916666666668
Rccd1,7.191333333333333,7.490500000000001,7.265166666666666
Rce1,9.54,9.5375,9.530666666666667
Rchy1,10.135083333333332,9.99858333333333,10.028333333333334
Rcl1,12.36025,12.011333333333331,12.395166666666668
Rcn1,8.662833333333333,8.748666666666667,8.706166666666666
Rcn2,7.167833333333333,7.334333333333333,7.195666666666667
Rcn3,8.538833333333335,8.451583333333334,8.65375
Rcor1,8.283444444444445,8.072944444444445,8.070500000000001
Rcor2,5.7251666666666665,5.8555,5.950833333333333
Rcor3,7.286444444444445,7.436166666666666,7.346444444444444
Rcsd1,7.568083333333334,7.487583333333333,7.514416666666666
Rd3,6.3685,5.946000000000001,6.307166666666667
Rdbp,10.726833333333333,10.963500000000002,10.690333333333333
Rdh10,9.06161111111111,9.23961111111111,9.060222222222222
Rdh11,11.814749999999998,12.466916666666668,11.806916666666668
Rdh12,9.001666666666667,9.122166666666667,9.165166666666668
Rdh13,6.5977500000000004,6.5432500000000005,6.5012500000000015
Rdh14,9.454499999999998,9.290999999999999,9.3955
Rdh16,10.146166666666666,10.650833333333333,9.890166666666667
Rdh18-ps,6.1819999999999995,6.205166666666667,6.308166666666666
Rdh19,5.9558333333333335,6.0,5.924666666666667
Rdh5,11.039499999999999,10.865,11.378333333333332
Rdh7,15.304166666666665,15.2795,15.378000000000002
Rdh9,9.414250000000001,9.216666666666667,9.330333333333334
Rdm1,10.666499999999997,10.767000000000001,10.793
Rdx,8.314833333333334,8.313166666666666,8.317777777777778
Rec8,7.213000000000001,7.284999999999999,7.236083333333333
Reck,7.232499999999999,8.393666666666666,7.351166666666667
Recql,6.6435,6.850666666666666,6.565166666666666
Recql4,5.6585,5.6498333333333335,5.690666666666666
Recql5,6.657333333333334,6.675166666666666,6.6498333333333335
Reep1,6.040666666666667,6.0056666666666665,6.046666666666667
Reep3,9.4395,9.419388888888887,9.289666666666667
Reep4,7.271333333333334,7.2605,7.288833333333334
Reep5,7.062833333333333,7.156666666666666,6.9755
Reep6,13.211333333333334,13.271166666666666,13.336833333333331
Rela,9.392666666666667,9.182833333333333,9.240416666666667
Relb,7.329833333333333,7.6625000000000005,7.588333333333334
Rell1,8.764416666666666,8.658333333333333,8.7135
Reln,10.193166666666666,10.2255,10.197333333333333
Relt,5.915666666666667,5.847166666666666,5.818833333333333
Ren1,6.145666666666666,6.489666666666667,6.2395
Ren2,6.032166666666666,6.444500000000001,6.058166666666666
Renbp,7.415500000000001,7.120166666666666,7.348833333333334
Rep15,7.5775,7.279666666666667,7.3919999999999995
Repin1,8.881666666666666,8.781166666666666,8.903166666666666
Reps1,7.052500000000001,7.012499999999999,7.040749999999999
Reps2,5.834,5.761666666666667,5.7749999999999995
Rer1,12.979666666666667,13.014000000000001,12.929333333333332
Rere,8.203833333333334,7.946833333333333,8.207833333333335
Rerg,7.3101666666666665,7.55,7.31
Rest,8.22488888888889,8.10138888888889,8.238444444444445
Retsat,13.453333333333333,13.1225,12.942166666666665
Rev1,6.8806666666666665,6.952166666666667,6.96725
Rev3l,10.003666666666666,10.111166666666668,9.958499999999999
Rex2,6.475333333333334,6.6290000000000004,6.598333333333334
Rexo1,7.406916666666667,7.394166666666666,7.425750000000001
Rexo2,9.993166666666667,10.220166666666666,10.232666666666667
Rexo4,5.949166666666667,5.914333333333334,5.965833333333333
Rfc1,9.820166666666667,9.864666666666666,9.873833333333332
Rfc2,10.460416666666665,10.47875,10.542916666666667
Rfc3,7.6643333333333326,7.691,7.544333333333333
Rfc4,7.9078333333333335,8.0555,7.972166666666666
Rfc5,10.239,10.418333333333331,10.107333333333335
Rfesd,8.5565,8.697666666666667,8.613166666666666
Rffl,8.025055555555555,7.957722222222222,8.095777777777776
Rfk,9.114777777777777,9.127666666666666,9.271722222222222
Rfng,6.229,6.209166666666667,6.182333333333333
Rft1,6.287,6.094833333333334,6.228999999999999
Rftn1,6.204666666666667,6.2364999999999995,6.172999999999999
Rftn2,6.041999999999999,6.044999999999999,6.01575
Rfwd2,9.823916666666667,9.879416666666666,9.842916666666667
Rfwd3,10.503166666666667,10.595,10.645000000000001
Rfx1,6.535416666666666,6.4736666666666665,6.4751666666666665
Rfx4,7.218000000000001,6.895833333333333,7.191
Rfx5,5.803833333333333,5.7625,5.783333333333334
Rfx7,6.636749999999999,6.7819166666666675,6.6895
Rfxank,8.685500000000001,8.632,8.918
Rfxap,8.00925,8.064749999999998,7.894583333333333
Rg9mtd1,8.367333333333333,8.354666666666667,8.264166666666666
Rg9mtd2,6.913583333333334,7.033250000000002,6.898416666666667
Rg9mtd3,7.903333333333333,8.104333333333333,8.106666666666667
Rgag4,5.928999999999999,6.0263333333333335,5.951333333333333
Rgl1,8.543833333333334,8.668999999999999,8.606333333333334
Rgl2,9.378499999999999,9.246833333333333,9.4415
Rgl3,8.222499999999998,8.1325,8.325833333333334
Rgma,5.9816666666666665,6.0455000000000005,6.187000000000001
Rgmb,5.860166666666667,5.8165000000000004,5.752833333333332
Rgn,15.985000000000001,15.993666666666668,15.977333333333334
Rgp1,11.078666666666665,10.763999999999998,11.068666666666667
Rgs10,7.887666666666667,7.9515,8.088666666666667
Rgs11,6.125833333333333,6.07,6.158333333333332
Rgs12,7.513083333333334,7.647166666666666,7.717416666666668
Rgs14,6.0506666666666655,6.063,6.170333333333333
Rgs16,10.3245,10.871,11.285666666666666
Rgs19,6.151916666666668,6.324666666666666,6.315249999999999
Rgs2,8.751666666666667,8.918,9.182166666666667
Rgs3,8.2799,8.299266666666666,7.923133333333333
Rgs4,6.904000000000001,6.8455,6.650833333333334
Rgs5,8.855583333333334,9.02075,9.107916666666666
Rgs7,5.652,5.7330000000000005,5.704166666666667
Rhbdd1,8.144666666666668,8.196166666666667,8.0745
Rhbdd2,6.6926250000000005,6.687458333333333,6.733249999999999
Rhbdd3,11.852833333333331,11.746833333333333,11.856833333333334
Rhbdf1,8.043166666666666,7.746499999999998,7.896166666666667
Rhbdf2,8.166833333333333,8.313249999999998,8.396833333333333
Rhbdl1,6.992,6.8023333333333325,6.9078333333333335
Rhbdl3,6.782999999999999,6.746833333333334,6.825
Rhbg,10.010833333333332,9.658000000000001,10.144666666666668
Rheb,11.974666666666666,12.092500000000001,11.9835
Rhebl1,6.395333333333333,6.419666666666667,6.5504999999999995
Rhoa,10.27375,10.099666666666666,10.1855
Rhob,6.880833333333334,6.670000000000001,6.8
Rhobtb1,11.632166666666665,11.629833333333336,11.478333333333333
Rhobtb2,7.705416666666667,7.665916666666668,7.709166666666667
Rhobtb3,6.659666666666666,6.844166666666666,6.794333333333333
Rhoc,10.849666666666666,10.7275,10.939333333333336
Rhod,9.79327777777778,9.763944444444444,9.717500000000001
Rhog,8.783,8.823333333333332,8.814333333333332
Rhoh,5.993833333333332,5.953666666666667,5.9385
Rhoj,7.191416666666666,7.245833333333334,7.1339999999999995
Rhoq,8.379583333333334,8.68925,8.825416666666667
Rhot1,7.94475,7.8700833333333335,7.857749999999999
Rhot2,9.520416666666666,9.121083333333333,9.35725
Rhou,11.771499999999998,12.194166666666668,11.832
Rhox4e,7.1895,7.261,7.410333333333333
Rhox5,7.362166666666666,7.074166666666666,7.129333333333334
Rhpn2,10.196833333333334,10.020999999999999,9.868333333333334
Ribc1,7.793666666666667,7.586333333333333,7.712833333333333
Ric8,10.234250000000001,10.223416666666665,10.256499999999999
Ric8b,8.653666666666668,8.629666666666665,8.476
Rictor,5.967,5.849833333333334,5.861833333333333
Rif1,7.858666666666667,7.859083333333334,7.820583333333334
Rilp,9.397333333333334,9.188333333333334,9.319333333333333
Rilpl1,6.683333333333333,6.729166666666667,6.686
Rilpl2,9.292333333333334,9.172,9.192
Rims1,5.8165000000000004,5.894333333333333,5.902666666666666
Rims3,6.651666666666666,6.521166666666667,6.599999999999999
Rin2,8.625666666666666,8.9945,9.238666666666667
Rin3,8.286833333333332,8.129666666666667,8.375833333333334
Ring1,7.3615,7.436250000000001,7.421666666666667
Rinl,6.4992222222222225,6.409388888888889,6.6001666666666665
Rint1,7.797166666666667,8.003333333333332,7.968666666666667
Riok1,7.276041666666665,7.329958333333333,7.3082916666666655
Riok2,9.468000000000002,9.322999999999999,9.405666666666667
Riok3,10.35588888888889,10.274000000000001,10.284777777777778
Ripk1,7.403111111111111,7.386500000000001,7.316722222222222
Ripk2,5.748166666666666,5.791666666666667,5.837
Ripk3,6.701833333333334,6.933333333333333,7.035499999999999
Ripk4,7.248666666666668,7.275166666666666,7.190666666666668
Ripply3,6.414750000000001,6.333749999999999,6.283666666666666
Rit1,8.940166666666666,8.974750000000002,8.976083333333333
Rlf,7.6905,7.850777777777776,7.703833333333333
Rlim,7.475833333333334,7.475944444444445,7.5120000000000005
Rmi1,8.194833333333333,8.472499999999998,8.355500000000001
Rmnd1,9.712333333333333,8.910333333333332,8.745916666666664
Rmnd5a,8.556541666666666,8.706625,8.393374999999999
Rmnd5b,8.002,7.758500000000001,7.9784999999999995
Rmrp,7.474000000000001,7.4913333333333325,7.3808333333333325
Rn18s,12.662833333333333,13.345416666666665,13.255166666666666
Rna28s1,7.449666666666666,8.2295,8.107666666666667
Rnase4,14.047666666666666,14.269499999999999,14.480583333333334
Rnaseh1,8.255666666666665,8.231333333333334,8.301666666666666
Rnaseh2a,8.458833333333333,8.358083333333333,8.341083333333332
Rnaseh2b,8.04275,8.150833333333333,8.21725
Rnaseh2c,13.118,13.071666666666667,12.877666666666665
Rnasek,10.063333333333334,10.044833333333331,9.837000000000002
Rnasel,6.523500000000001,6.4385,6.5343333333333335
Rnaset2a,6.6315833333333325,6.631083333333334,6.600916666666667
Rnaset2b,9.35125,9.230583333333334,9.372750000000002
Rnd1,7.990611111111111,7.883222222222222,7.846444444444445
Rnd2,8.405166666666666,8.710666666666667,8.498666666666667
Rnd3,8.085055555555556,7.9351666666666665,7.972444444444445
Rnf10,11.104333333333335,11.045333333333334,10.983666666666666
Rnf103,9.261666666666667,9.517499999999998,9.298416666666666
Rnf11,10.872,11.106499999999999,10.756166666666667
Rnf111,8.782583333333333,8.617083333333333,8.706583333333333
Rnf112,6.235333333333334,6.188,6.165166666666667
Rnf113a1,7.554333333333333,7.727166666666666,7.699833333333333
Rnf113a2,9.072666666666667,9.076000000000002,9.016
Rnf114,11.218249999999998,11.279833333333334,11.229583333333332
Rnf115,9.619416666666666,9.536666666666667,9.530583333333333
Rnf121,7.894125,8.006333333333332,7.824875
Rnf122,5.891000000000001,5.8501666666666665,5.875333333333333
Rnf123,8.147333333333334,8.164555555555555,8.063444444444444
Rnf125,12.731333333333334,12.537166666666666,12.634
Rnf126,9.214500000000001,8.862833333333333,9.047333333333333
Rnf128,11.486333333333334,11.538333333333334,11.459000000000001
Rnf13,9.19111111111111,9.091888888888889,9.014055555555556
Rnf130,12.373,12.403583333333332,12.480333333333334
Rnf135,8.418333333333335,8.5035,8.571166666666665
Rnf138,8.266333333333334,8.3035,8.278388888888887
Rnf139,7.673611111111111,7.765277777777778,7.687944444444444
Rnf14,12.165666666666667,12.333666666666666,12.276666666666666
Rnf141,9.087416666666668,9.038666666666666,9.07025
Rnf144a,6.162333333333333,6.243333333333333,6.321833333333333
Rnf144b,8.129833333333332,8.1675,8.145999999999999
Rnf145,9.146500000000001,9.048166666666669,9.0555
Rnf146,8.405999999999999,8.26011111111111,8.351277777777778
Rnf148,6.527500000000001,6.339333333333333,6.4433333333333325
Rnf149,12.174833333333334,12.100083333333332,12.247416666666666
Rnf152,7.5335833333333335,7.2260833333333325,7.334083333333333
Rnf166,8.888166666666667,9.064833333333334,9.032166666666667
Rnf167,6.187166666666666,6.084083333333333,6.091916666666666
Rnf168,7.875666666666667,8.014083333333334,7.906666666666666
Rnf169,9.787333333333331,9.629666666666667,9.818999999999999
Rnf170,7.022916666666666,7.056208333333333,6.948458333333334
Rnf181,8.184833333333332,8.41025,8.319166666666666
Rnf185,7.471916666666666,7.442749999999999,7.384
Rnf186,9.039499999999999,8.725833333333332,9.160666666666666
Rnf187,11.703333333333333,11.874,11.931333333333333
Rnf19a,8.789166666666667,8.558,8.70125
Rnf19b,8.099000000000002,7.82975,7.830916666666667
Rnf2,8.239749999999999,8.197249999999999,8.14725
Rnf20,8.859583333333331,8.829583333333334,8.75325
Rnf212,5.999833333333334,5.918166666666667,5.971666666666667
Rnf213,10.758000000000001,10.784666666666668,10.926499999999999
Rnf214,8.219666666666667,8.159533333333334,8.081533333333333
Rnf215,11.0065,11.124833333333333,11.097999999999999
Rnf216,7.5761666666666665,7.506666666666668,7.5840000000000005
Rnf217,7.874416666666666,7.855833333333332,7.8075
Rnf220,9.785499999999999,9.710833333333333,9.846000000000002
Rnf24,6.926833333333334,6.981666666666666,6.868666666666667
Rnf25,7.260833333333334,7.121333333333333,7.176000000000001
Rnf26,10.407000000000002,10.521666666666667,10.500833333333334
Rnf31,8.940166666666665,8.723833333333333,8.877833333333333
Rnf32,6.070333333333333,6.123333333333332,6.004333333333332
Rnf34,9.216166666666666,9.1885,9.220833333333333
Rnf4,9.421888888888889,9.23,9.269666666666666
Rnf40,9.035499999999999,9.038833333333333,9.055833333333334
Rnf41,7.276458333333333,7.240375,7.221125
Rnf43,7.844916666666666,7.785916666666668,8.212499999999999
Rnf44,8.364666666666666,8.475833333333332,8.488999999999999
Rnf5,11.079083333333335,11.064666666666668,10.999833333333333
Rnf6,8.91061111111111,9.019666666666666,8.951722222222221
Rnf7,10.706916666666665,10.796750000000001,10.799166666666666
Rnf8,8.190333333333333,8.078833333333334,8.040666666666667
Rnft1,7.823416666666667,7.770833333333333,7.7815
Rngtt,7.1578333333333335,7.104499999999999,7.095083333333334
Rnh1,11.533166666666666,11.604166666666666,11.564166666666667
Rnls,6.487833333333334,6.5515,6.588500000000001
Rnmt,7.184875000000001,7.179874999999999,7.1765
Rnmtl1,8.136833333333334,8.136833333333334,8.166666666666666
Rnpc3,7.529083333333333,7.450166666666665,7.5290833333333325
Rnpep,11.140166666666667,11.3305,11.321333333333333
Rnpepl1,13.1315,13.037,13.209833333333334
Rnps1,8.932083333333333,8.856,8.893833333333333
Robo3,5.817499999999999,5.758333333333334,5.997333333333334
Robo4,10.254833333333332,10.360166666666666,10.260333333333334
Rock1,9.201666666666666,9.207944444444445,9.15327777777778
Rock2,6.130166666666667,6.311333333333334,6.229333333333333
Rod1,9.143499999999998,9.160833333333334,9.196166666666667
Rogdi,7.853750000000001,7.770416666666667,7.816333333333334
Romo1,13.160833333333334,13.274333333333333,13.187666666666667
Ropn1l,9.636000000000001,9.790666666666667,9.637916666666667
Ror2,6.7605,6.802499999999999,6.756
Rora,9.015333333333333,9.152555555555557,8.885944444444444
Rorc,10.350333333333333,10.262666666666666,10.091166666666666
Rp2h,6.896777777777778,7.0215,6.910222222222224
Rp9,12.328666666666669,12.346666666666666,12.425666666666666
Rpa1,9.993166666666667,10.242166666666666,10.022833333333333
Rpa2,7.617333333333334,7.588,7.5992500000000005
Rpa3,8.716166666666668,8.679666666666668,8.741166666666667
Rpain,10.062333333333333,9.925166666666668,10.0615
Rpap1,8.957166666666668,8.899166666666668,8.978500000000002
Rpap2,8.986833333333335,8.999833333333333,8.934
Rpap3,9.056,9.302166666666666,9.447333333333335
Rpe,8.187166666666666,8.225333333333333,7.999416666666668
Rpf1,10.177222222222223,10.098666666666666,10.004944444444444
Rpf2,9.465000000000002,9.600166666666668,9.5525
Rpgr,6.334166666666666,6.243833333333334,6.282333333333333
Rpgrip1,7.769166666666667,7.349916666666665,7.721583333333334
Rpia,8.650666666666668,9.675833333333333,8.884
Rpl10,14.207,14.440666666666665,14.241333333333332
Rpl10a,12.662333333333335,12.665666666666667,12.562833333333332
Rpl11,12.064833333333333,12.027000000000001,11.963416666666667
Rpl12,14.999666666666664,15.022499999999999,14.812333333333333
Rpl13,14.253416666666666,14.310416666666667,14.251666666666667
Rpl13a,13.666833333333331,13.713,13.583499999999999
Rpl14,8.677333333333332,9.180333333333332,8.651833333333332
Rpl15,13.356166666666667,13.476833333333332,13.452333333333334
Rpl17,14.011583333333334,14.0,13.91125
Rpl18,13.011333333333331,12.987833333333334,12.945166666666665
Rpl18a,14.349166666666667,14.328833333333334,14.335666666666667
Rpl19,14.161916666666665,14.01825,13.9985
Rpl21,9.319333333333333,9.526,9.560833333333333
Rpl22,12.28025,12.109,12.289583333333333
Rpl22l1,12.357666666666667,12.713333333333333,12.430333333333332
Rpl23,12.661666666666669,12.601333333333331,12.559583333333334
Rpl23a,13.771,13.860500000000002,13.748333333333333
Rpl24,12.180666666666667,12.148333333333335,12.125750000000002
Rpl26,14.484666666666667,14.472333333333333,14.352666666666666
Rpl27,14.871666666666668,14.725499999999998,14.833666666666666
Rpl27a,11.341833333333334,11.24,11.274333333333333
Rpl28,14.158166666666668,14.088333333333333,14.1625
Rpl29,10.98129166666667,10.734416666666666,10.738541666666665
Rpl3,13.742833333333332,13.724833333333331,13.743333333333332
Rpl30,12.494750000000002,12.568583333333335,12.740333333333332
Rpl31,7.970666666666667,8.017833333333334,7.834083333333333
Rpl32,15.015166666666666,14.868333333333334,14.806
Rpl34,14.170250000000001,14.17858333333333,14.102249999999998
Rpl35,13.982500000000002,13.8285,13.766666666666667
Rpl35a,13.588000000000001,13.478,13.594999999999999
Rpl36,13.795083333333332,13.637749999999999,13.586083333333335
Rpl36a,13.7035,13.737833333333333,13.644277777777779
Rpl36al,13.329500000000001,12.283333333333333,13.12583333333333
Rpl37,13.155000000000001,13.135833333333332,12.984666666666664
Rpl37a,15.896500000000001,15.986166666666668,15.9395
Rpl38,15.263500000000002,15.318,15.082500000000001
Rpl39,13.231499999999999,13.369333333333335,13.353166666666667
Rpl4,12.465333333333334,12.354,12.353666666666667
Rpl41,15.469833333333332,15.2675,15.163333333333334
Rpl5,12.739833333333332,12.610916666666666,12.652000000000001
Rpl6,13.006666666666668,13.035750000000002,12.936416666666668
Rpl7,13.478444444444444,13.534611111111111,13.439944444444444
Rpl7a,14.380944444444443,14.423166666666667,14.448388888888891
Rpl7l1,9.805250000000001,9.883666666666665,9.715583333333335
Rpl8,15.168000000000001,15.049,14.973999999999998
Rpl9,14.829833333333333,14.814666666666668,14.717833333333333
Rplp0,14.336444444444444,14.194833333333333,14.161055555555556
Rplp1,15.991666666666667,15.993666666666668,15.9955
Rplp2,10.660583333333335,10.6925,10.579916666666666
Rpn1,10.708166666666669,10.841833333333334,10.707333333333333
Rpn2,12.47525,12.54175,12.45075
Rpp14,7.508500000000001,7.785333333333333,7.9706666666666655
Rpp21,11.455,11.437,11.386000000000001
Rpp30,8.014333333333333,8.141333333333334,7.903833333333334
Rpp38,7.8438333333333325,8.040333333333335,7.876666666666668
Rpp40,7.492166666666667,7.122166666666668,6.852333333333334
Rprd1a,7.796111111111112,7.811499999999999,7.675166666666667
Rprd1b,8.136666666666667,8.1485,8.229166666666666
Rprd2,7.306733333333334,7.1632,7.3257
Rps10,13.105333333333334,12.906,12.776333333333334
Rps11,14.641416666666666,14.416833333333335,14.314166666666667
Rps12,11.186166666666665,11.148083333333332,11.1205
Rps13,11.119583333333331,10.955166666666665,10.924166666666666
Rps14,15.159166666666666,15.181833333333335,15.2305
Rps15,11.908499999999998,11.81,11.749833333333333
Rps15a,12.780000000000001,12.772999999999998,12.772
Rps16,15.496166666666667,15.493,15.359
Rps17,13.302,13.328166666666666,13.244333333333332
Rps18,15.360833333333337,15.322583333333334,15.387500000000003
Rps19,11.213333333333333,11.152833333333334,11.09625
Rps19-ps4,14.174,14.011499999999998,13.963666666666667
Rps19bp1,11.368249999999998,11.482083333333334,11.2585
